DLS Interaction Parameter kD (mL/g),SE-UHPLC Main Peak Plates (EP),AC-SINS Î»max (nm),SE-UHPLC Main Peak FWHM (min),Viscosity
30.91938585,5853,2,0.086,9.4
17.05784921,2331,50,0.152,45.0
43.90886439,6209,36,0.082,10.9
31.79865021,4106,40,0.104,26.4
25.23252093,5137,44,0.095,13.9
35.15293123,6239,20,0.081,8.6
38.11585447,5710,0,0.087,8.1
-9.381179345,5164,-2,0.087,19.7
23.88153183,4625,-2,0.103,14.6
22.13486552,5549,0,0.086,7.3
1.699033624,5330,58,0.089,45.9
-1.271482613,3024,36,0.132,45.0
35.83177546,4409,36,0.101,14.8
34.21947166,5895,26,0.084,10.0
-0.698763767,6090,2,0.081,34.2
22.46909434,6008,-2,0.082,16.3
25.06819887,5246,36,0.093,12.4
49.13422809,6126,24,0.082,13.8
27.34316674,4797,44,0.094,21.2
22.47012914,6703,2,0.078,17.6
29.99670572,5818,2,0.084,6.1
39.12598464,5246,0,0.095,8.9
42.91058531,5543,0,0.089,10.3
38.433618,6376,14,0.082,6.0
33.76620215,5024,2,0.09,9.1
17.82752975,5497,18,0.088,22.7
26.22706981,5824,-2,0.084,10.4
6.974018353,5504,22,0.087,21.7
31.56234501,5634,10,0.085,10.3
15.91056147,907,30,0.212,48.8
38.4266892,6289,0,0.082,8.1
6.052595131,5514,2,0.087,31.8
27.95191599,3386,50,0.136,15.0
36.38462805,6041,4,0.085,13.1
21.66480752,4561,36,0.099,16.6
37.82230273,6041,22,0.082,10.5
27.72608335,5349,8,0.093,12.1
17.65658093,1135,40,0.185,27.3
-3.764334794,5669,0,0.085,11.7
34.23423188,5725,6,0.086,5.5
21.51677942,5851,30,0.085,11.9
39.5490345,5615,38,0.087,10.6
32.70658699,6332,4,0.082,10.9
21.06365829,4507,0,0.106,9.9
33.15951616,3137,54,0.119,17.1
23.51061753,6378,0,0.08,11.7
20.23601383,5613,0,0.086,15.3
12.09586296,7754,2,0.072,8.9
23.18706601,3870,2,0.118,9.3
30.47182235,4954,0,0.09,14.6
43.97650114,5242,0,0.09,12.0
5.841119405,5727,24,0.088,21.8
